pin14,year,month,price,class,sqftl,age,sqftb,rooms,bedrooms,basement,aircond,fireplace,attic,bathrooms,garage1,garage2,longitude,latitude,brick
24242230250000,1998,4,115000,207,4677,56,1071,5,2,1,0,0,1,1,1,0,-87.686755,41.6861385,1
24242230250000,2002,1,165000,207,4677,56,1071,5,2,1,0,0,1,1,1,0,-87.686755,41.6861385,1
24242230250000,2005,5,245000,207,4677,56,1071,5,2,1,0,0,1,1,1,0,-87.686755,41.6861385,1
25011000310000,1996,6,145000,203,4204,48,1100,7,3,1,1,0,0,1,0,1,-87.5829215,41.7363155,1
25011020090000,2003,2,172000,203,3633,44,1296,5,3,1,1,0,1,1.5,0,0,-87.5843400839779,41.7359027567232,1
25011220540000,2003,5,88000,202,4688,52,864,4,2,1,1,0,0,1,0,1,-87.5801059250425,41.731866512382,1
25011220540000,2003,10,164900,202,4688,52,864,4,2,1,1,0,0,1,0,1,-87.5801059250425,41.731866512382,1
25011220540000,2008,9,220000,202,4688,52,864,4,2,1,1,0,0,1,0,1,-87.5801059250425,41.731866512382,1
25012040120000,1996,6,60000,202,3100,117,756,5,2,1,0,0,1,1,0,0,-87.5705060532865,41.7365487417296,0
25012100070000,2002,10,140000,203,3750,52,1792,6,3,1,0,0,0,2,0,1,-87.5728817575657,41.7346465148205,1
25012140410000,2007,8,126000,203,3750,49,1152,6,3,1,0,0,1,1,1,0,-87.5675070385518,41.734641256928,1
25012140410000,2008,11,170000,203,3750,49,1152,6,3,1,0,0,1,1,1,0,-87.5675070385518,41.734641256928,1
25012140430000,2003,1,150000,203,3750,49,1152,5,2,1,0,0,0,1,0,1,-87.5675020385518,41.734476256928,1
25013100060000,2007,1,235000,211,3125,115,2122,10,6,1,0,0,0,2.5,1,0,-87.5846085,41.7264475,0
25014040670000,2002,4,74900,202,4313,60,792,8,4,1,0,0,0,2,0,1,-87.5703200425354,41.7294529994416,1
25014040670000,2003,8,167900,202,4313,60,792,8,4,1,0,0,0,2,0,1,-87.5703200425354,41.7294529994416,1
25031010230000,1996,5,74900,202,4890,87,891,5,3,1,0,0,1,1.5,1,0,-87.622093,41.735127,1
25031010230000,2005,11,138000,202,4890,87,891,5,3,1,0,0,1,1.5,1,0,-87.622093,41.735127,1
25031010230000,2016,2,32500,202,4890,87,891,5,3,1,0,0,1,1.5,1,0,-87.622093,41.735127,1
25031010310000,1994,6,84500,205,4890,87,1324,6,3,1,0,0,0,1,0,1,-87.621455,41.735713,1
25031010310000,2006,8,169000,205,4890,87,1324,6,3,1,0,0,0,1,0,1,-87.621455,41.735713,1
25032090170000,2003,12,119900,203,4688,81,1176,5,3,1,0,0,1,1,1,0,-87.6103480214054,41.7344760744493,1
25032090170000,2008,6,189000,203,4688,81,1176,5,3,1,0,0,1,1,1,0,-87.6103480214054,41.7344760744493,1
25032210390000,1993,11,60000,203,3660,78,1131,8,4,1,0,1,1,1.5,0,1,-87.6102905,41.7313665,1
25032300110000,2009,10,200000,203,3125,79,1276,5,3,1,0,0,1,1,1,0,-87.6084262639587,41.729941930099,1
25032300110000,2016,12,75100,203,3125,79,1276,5,3,1,0,0,1,1,1,0,-87.6084262639587,41.729941930099,1
25032300260000,2003,12,169500,211,3875,90,2681,8,4,1,0,1,1,2,0,1,-87.6089767646049,41.7295470577437,1
25032300260000,2004,8,250000,211,3875,90,2681,8,4,1,0,1,1,2,0,1,-87.6089767646049,41.7295470577437,1
25033040190000,1991,10,50000,295,1827,29,894,4,2,1,1,0,0,1,0,0,-87.6150755011564,41.7289108191385,1
25033040190000,2004,6,96000,295,1827,29,894,4,2,1,1,0,0,1,0,0,-87.6150755011564,41.7289108191385,1
25033040220000,2015,1,104000,295,2681,29,894,4,2,1,1,0,0,1,0,0,-87.6152779650473,41.728948074266,1
25033050570000,2006,4,85000,295,4275,58,1094,5,2,0,0,0,0,1,1,0,-87.6181597538144,41.727898082261,1
25034310220000,1996,11,79000,234,3100,33,918,5,3,0,0,0,0,1.5,0,1,-87.6089747933183,41.7225372281997,0
25034310220000,2005,5,187000,234,3100,33,918,5,3,0,0,0,0,1.5,0,1,-87.6089747933183,41.7225372281997,0
25041010220000,2015,10,24500,203,5000,110,1185,6,3,1,0,0,1,1,0,1,-87.6414972876089,41.7347032478656,0
25041240630000,2004,4,115000,202,3150,40,969,4,2,0,0,0,0,1,0,0,-87.6413459394141,41.7291982582657,0
25041290070000,1995,10,47000,203,3125,39,1080,5,3,1,0,0,1,1.5,0,1,-87.6358132460527,41.7303084877203,1
25041290070000,2006,8,157000,203,3125,39,1080,5,3,1,0,0,1,1.5,0,1,-87.6358132460527,41.7303084877203,1
25043050450000,1998,4,87500,203,3125,41,1080,4,2,0,0,0,0,1,0,0,-87.6364392424866,41.7273654877182,0
25043050450000,2000,3,115000,203,3125,41,1080,4,2,0,0,0,0,1,0,0,-87.6364392424866,41.7273654877182,0
25043050450000,2006,7,167000,203,3125,41,1080,4,2,0,0,0,0,1,0,0,-87.6364392424866,41.7273654877182,0
25043050450000,2009,3,168900,203,3125,41,1080,4,2,0,0,0,0,1,0,0,-87.6364392424866,41.7273654877182,0
25043120220000,1995,8,76000,203,4166,43,1021,5,3,1,1,0,0,1,1,0,-87.6381164067442,41.7253897658933,1
25043120220000,2001,7,94000,203,4166,43,1021,5,3,1,1,0,0,1,1,0,-87.6381164067442,41.7253897658933,1
25043120220000,2006,3,105000,203,4166,43,1021,5,3,1,1,0,0,1,1,0,-87.6381164067442,41.7253897658933,1
25043120220000,2006,6,125000,203,4166,43,1021,5,3,1,1,0,0,1,1,0,-87.6381164067442,41.7253897658933,1
25043120220000,2006,12,190000,203,4166,43,1021,5,3,1,1,0,0,1,1,0,-87.6381164067442,41.7253897658933,1
25043120220000,2009,7,23000,203,4166,43,1021,5,3,1,1,0,0,1,1,0,-87.6381164067442,41.7253897658933,1
25043120220000,2011,3,112000,203,4166,43,1021,5,3,1,1,0,0,1,1,0,-87.6381164067442,41.7253897658933,1
25043160170000,2000,10,104000,234,2700,37,1155,4,3,0,0,0,0,1,0,0,-87.642887,41.723553,0
25043260710000,2009,10,148000,203,3619,39,1286,6,3,1,1,0,1,1.5,0,1,-87.6393974735193,41.7218042201411,1
25044120180000,2001,9,33000,202,6944,85,828,5,2,1,0,0,1,1,0,0,-87.627814,41.7222265,0
25044120180000,2002,2,69000,202,6944,85,828,5,2,1,0,0,1,1,0,0,-87.627814,41.7222265,0
25051210390000,1990,6,45900,234,3150,38,1020,5,3,0,0,0,0,2,0,0,-87.6565205593694,41.7317777417336,0
25051210390000,2005,2,94750,234,3150,38,1020,5,3,0,0,0,0,2,0,0,-87.6565205593694,41.7317777417336,0
25052170200000,2000,10,43557,202,3780,79,828,6,4,1,0,0,0,1,1,0,-87.652356278046,41.7316632421847,1
25052170200000,2001,10,94900,202,3780,79,828,6,4,1,0,0,0,1,1,0,-87.652356278046,41.7316632421847,1
25052170200000,2006,2,130000,202,3780,79,828,6,4,1,0,0,0,1,1,0,-87.652356278046,41.7316632421847,1
25052170200000,2010,11,43000,202,3780,79,828,6,4,1,0,0,0,1,1,0,-87.652356278046,41.7316632421847,1
25052170200000,2014,9,146500,202,3780,79,828,6,4,1,0,0,0,1,1,0,-87.652356278046,41.7316632421847,1
25053010680000,2002,4,112000,203,4200,48,1501,6,4,1,0,0,0,2,0,1,-87.6612585,41.727516,1
25053010680000,2002,7,140000,203,4200,48,1501,6,4,1,0,0,0,2,0,1,-87.6612585,41.727516,1
25053010680000,2014,1,167500,203,4200,48,1501,6,4,1,0,0,0,2,0,1,-87.6612585,41.727516,1
25053120020000,1994,9,74900,202,3780,105,876,8,2,1,0,0,1,2,0,1,-87.6575903293225,41.7264610022214,0
25053270540000,2004,6,318000,211,6930,54,4308,7,6,1,0,0,0,5,0,0,-87.6587026489467,41.7221229977383,0
25053300270000,2007,6,167000,203,3780,77,1184,5,3,1,0,0,1,1,0,1,-87.654539670836,41.7220970042749,1
25053300290000,2000,10,80000,203,3780,77,1342,5,3,1,0,0,1,1,0,0,-87.6545358293224,41.7219320022166,1
25053300290000,2001,5,123000,203,3780,77,1342,5,3,1,0,0,1,1,0,0,-87.6545358293224,41.7219320022166,1
25053300290000,2008,12,53000,203,3780,77,1342,5,3,1,0,0,1,1,0,0,-87.6545358293224,41.7219320022166,1
25053300290000,2009,5,189900,203,3780,77,1342,5,3,1,0,0,1,1,0,0,-87.6545358293224,41.7219320022166,1
25054110040000,1998,4,163000,207,4375,58,1175,4,3,0,0,0,0,1,1,0,-87.6454365,41.726596,0
25054110040000,2012,12,136000,207,4375,58,1175,4,3,0,0,0,0,1,1,0,-87.6454365,41.726596,0
25054120560000,1991,3,42500,295,1489,32,1026,5,2,1,0,0,0,1.5,0,0,-87.643728,41.7263685,1
25054190070000,1996,5,50000,234,6250,39,1040,4,2,0,0,0,0,1,1,0,-87.6441497225424,41.7240912540597,0
25054190070000,1998,4,89000,234,6250,39,1040,4,2,0,0,0,0,1,1,0,-87.6441497225424,41.7240912540597,0
25061190240000,2015,2,335000,278,6600,60,2484,6,4,1,0,0,1,3,0,1,-87.6765927068013,41.7284757546263,1
25062090070000,1994,12,54900,203,3125,76,1136,4,3,0,0,0,0,1,0,0,-87.6687325,41.7333645,0
25062160140000,1998,1,89900,203,3625,76,1166,7,4,1,0,0,0,1.5,0,1,-87.6649990569431,41.730747499254,1
25063010280000,2006,7,337500,203,5544,65,1439,6,4,1,0,1,1,1,0,1,-87.680178,41.7270785,1
25063060140000,1995,6,252500,206,9350,74,2300,6,4,1,0,0,0,2,0,1,-87.6734565,41.7280695,1
25063150080000,2014,10,325000,206,8976,67,2652,9,4,0,1,1,0,2,1,0,-87.6749218892857,41.7230289879061,1
25064160100000,1997,1,130000,207,8576,52,1576,6,4,1,0,1,0,1.5,1,0,-87.6678111463158,41.7239640368847,1
25064160100000,2005,4,277000,207,8576,52,1576,6,4,1,0,1,0,1.5,1,0,-87.6678111463158,41.7239640368847,1
25071090440000,2002,2,236250,207,5381,57,1684,6,4,1,0,1,0,1.5,1,0,-87.6798890248009,41.7179174937599,1
25071120190000,2015,8,375000,204,4960,78,1947,6,4,1,0,1,1,2,0,0,-87.6762906539004,41.7187112562544,1
25071210250000,2004,4,307500,203,4960,79,1457,6,4,1,0,0,1,2,0,1,-87.6725872440582,41.7162754799228,1
25071230030000,2005,8,450000,278,6600,35,2628,9,5,1,1,1,1,3,0,1,-87.67789523749,41.7151024976208,1
25072060040000,1995,3,150000,203,8600,91,1120,6,3,1,0,1,0,2,0,1,-87.6702285,41.718719,0
25072190010000,1996,9,169000,205,6318,78,1508,6,3,1,0,1,1,1,0,1,-87.6641333390413,41.7180369978516,1
25073010560000,2004,8,285000,203,4960,52,1456,5,3,0,0,0,0,1,1,0,-87.6802655590625,41.7129449989593,0
25073050190000,2004,8,325000,205,7920,76,1865,7,4,1,0,0,1,1.5,0,1,-87.6749208065249,41.7127750233237,1
25073050190000,2007,4,799000,205,7920,76,1865,7,4,1,0,0,1,1.5,0,1,-87.6749208065249,41.7127750233237,1
25073100050000,1997,6,138500,203,3960,74,1385,5,3,0,0,0,0,1,1,0,-87.6789882585558,41.7111790139626,0
25073200070000,2000,3,245000,204,9500,49,2005,6,4,1,1,1,1,2,0,1,-87.674828578416,41.7091377580505,1
25073220030000,2010,2,71000,205,6650,93,1944,8,4,0,0,0,0,2.5,1,0,-87.6728432151142,41.7087604232718,0
25081010170000,2004,3,310000,203,20550,56,1153,5,3,1,1,0,1,1,0,1,-87.6617842447003,41.7196596352518,1
25081060140000,1997,4,73000,203,3550,76,1010,6,3,1,0,0,0,1,0,1,-87.654834519393,41.72057573972,1
25081060140000,2001,4,60100,203,3550,76,1010,6,3,1,0,0,0,1,0,1,-87.654834519393,41.72057573972,1
25081060140000,2001,10,102000,203,3550,76,1010,6,3,1,0,0,0,1,0,1,-87.654834519393,41.72057573972,1
25082050370000,1992,7,59000,203,4313,43,1062,4,2,0,0,0,0,1,0,1,-87.6452635962303,41.7204827552127,0
25082050610000,2016,12,50000,203,4313,48,1062,5,3,0,0,0,0,1,0,0,-87.6447377557166,41.7201115172292,1
25082130750000,1995,11,74000,202,3750,51,960,4,2,0,0,0,0,1,0,0,-87.6458993293229,41.7179630022408,0
25082130750000,2003,2,115900,202,3750,51,960,4,2,0,0,0,0,1,0,0,-87.6458993293229,41.7179630022408,0
25082280170000,1996,11,20000,202,4688,85,840,5,2,1,0,0,1,1,0,1,-87.648267,41.715333,0
25082280170000,2002,3,87000,202,4688,85,840,5,2,1,0,0,1,1,0,1,-87.648267,41.715333,0
25082280170000,2004,4,39900,202,4688,85,840,5,2,1,0,0,1,1,0,1,-87.648267,41.715333,0
25082280170000,2004,8,126000,202,4688,85,840,5,2,1,0,0,1,1,0,1,-87.648267,41.715333,0
25082280170000,2006,4,145000,202,4688,85,840,5,2,1,0,0,1,1,0,1,-87.648267,41.715333,0
25083030030000,1998,3,66000,211,9520,115,2372,6,4,0,0,0,0,2,0,0,-87.6569500582319,41.7134626953213,0
25083030030000,2004,5,65000,211,9520,115,2372,6,4,0,0,0,0,2,0,0,-87.6569500582319,41.7134626953213,0
25083070260000,1990,7,83000,203,8800,81,1216,6,3,1,0,0,1,1,0,1,-87.6587291307477,41.7083642129384,1
25083070260000,1999,10,139000,203,8800,81,1216,6,3,1,0,0,1,1,0,1,-87.6587291307477,41.7083642129384,1
25083100190000,2015,7,78000,234,4688,29,912,4,2,0,0,0,0,1,0,0,-87.6541356322496,41.7098996407506,0
25084200170000,1995,2,75000,203,3519,46,1074,4,2,0,0,0,0,1,0,0,-87.6473850336711,41.7090827550902,0
25091050020000,1998,4,80000,207,2496,41,1232,6,3,1,0,0,0,1.5,0,1,-87.6368820258971,41.7212572430092,1
25091100160000,1995,4,78000,234,3750,44,1032,7,3,0,0,0,1,1.5,0,1,-87.6403482565494,41.718324014818,1
25091100160000,2002,4,90000,234,3750,44,1032,7,3,0,0,0,1,1.5,0,1,-87.6403482565494,41.718324014818,1
25091160640000,1999,10,100000,203,4350,48,1104,4,3,0,0,0,0,1,0,0,-87.642207989478,41.7161685001375,0
25091160640000,2003,1,70000,203,4350,48,1104,4,3,0,0,0,0,1,0,0,-87.642207989478,41.7161685001375,0
25091160640000,2003,2,124000,203,4350,48,1104,4,3,0,0,0,0,1,0,0,-87.642207989478,41.7161685001375,0
25091160640000,2007,5,140000,203,4350,48,1104,4,3,0,0,0,0,1,0,0,-87.642207989478,41.7161685001375,0
25091300110000,1993,8,65000,234,3150,38,1040,6,3,0,0,0,0,1.5,0,1,-87.6345207579794,41.7158613159419,1
25091300110000,2015,11,24503,234,3150,38,1040,6,3,0,0,0,0,1.5,0,1,-87.6345207579794,41.7158613159419,1
25092020350000,1991,3,54000,234,3150,35,1200,6,3,0,0,0,0,1.5,0,1,-87.6302087575169,41.7206355124425,1
25092240230000,2005,7,133000,203,6900,39,1040,5,3,1,0,0,0,1,0,0,-87.6326898563039,41.7158507392006,1
25093010580000,1998,1,68000,207,4065,60,1084,5,2,1,0,0,0,1,0,1,-87.6414507892828,41.7137985014778,1
25093060700000,1994,5,33000,207,5292,58,1078,5,2,1,0,0,1,1,0,0,-87.6342731946939,41.7140509974715,1
25094120290000,1991,10,51900,203,3750,74,1254,6,3,1,0,0,1,1,0,0,-87.6275750897252,41.7117482426006,0
25101090060000,2007,5,169900,207,3720,61,1240,6,3,1,0,0,1,1.5,0,1,-87.6173655,41.7194745,1
25101160260000,1992,2,59000,202,3720,63,871,4,2,1,0,0,1,1,0,1,-87.6168085,41.7176605,1
25101180210000,2004,4,125000,203,3509,42,1326,6,3,1,1,0,0,1.5,0,1,-87.6144165,41.71811,1
25103150130000,2003,7,32000,202,3750,83,985,5,3,1,0,0,1,1,0,1,-87.6225672712313,41.7105579841079,0
25103220050000,2001,6,110000,202,4166,90,902,5,2,1,0,0,1,1,1,0,-87.6231965802989,41.7084422572347,1
25103220050000,2005,4,95000,202,4166,90,902,5,2,1,0,0,1,1,1,0,-87.6231965802989,41.7084422572347,1
25103220050000,2006,11,157000,202,4166,90,902,5,2,1,0,0,1,1,1,0,-87.6231965802989,41.7084422572347,1
25103220050000,2007,8,189000,202,4166,90,902,5,2,1,0,0,1,1,1,0,-87.6231965802989,41.7084422572347,1
25104040290000,2014,10,38000,202,3750,64,950,4,2,1,0,0,1,1,0,1,-87.6093757800949,41.7120637431314,1
25104050160000,2001,1,86000,207,3750,56,1056,5,2,1,0,0,0,1,1,0,-87.6075800266099,41.7126177420614,1
25104050160000,2006,8,125000,207,3750,56,1056,5,2,1,0,0,0,1,1,0,-87.6075800266099,41.7126177420614,1
25111070440000,2003,8,128000,207,5896,58,1420,7,4,1,0,0,0,2,0,1,-87.5962453493387,41.7189810027278,1
25111070440000,2006,9,185000,207,5896,58,1420,7,4,1,0,0,0,2,0,1,-87.5962453493387,41.7189810027278,1
25111110050000,2007,3,150000,202,3720,60,774,4,2,1,0,0,0,1,0,1,-87.6015325,41.717093,1
25111110050000,2009,4,40000,202,3720,60,774,4,2,1,0,0,0,1,0,1,-87.6015325,41.717093,1
25111110050000,2009,9,151000,202,3720,60,774,4,2,1,0,0,0,1,0,1,-87.6015325,41.717093,1
25111240320000,2003,5,78500,203,3720,58,1016,5,3,1,0,0,0,1,0,1,-87.5961375,41.7156765,1
25111240320000,2004,12,120000,203,3720,58,1016,5,3,1,0,0,0,1,0,1,-87.5961375,41.7156765,1
25111240320000,2014,5,149900,203,3720,58,1016,5,3,1,0,0,0,1,0,1,-87.5961375,41.7156765,1
25112010030000,2010,9,50000,203,3125,35,1040,5,3,1,0,0,0,1,0,0,-87.593198,41.7219155,1
25122040700000,1994,2,43999,295,2417,55,920,4,2,1,0,0,0,1,1,0,-87.5749114305707,41.7194670008434,1
25122080540000,2007,3,105000,295,3403,55,924,5,2,1,0,0,0,1,0,0,-87.5748718417433,41.7177579833168,1
25122090230000,2002,7,62000,295,3660,60,1000,4,2,1,0,0,0,1,1,0,-87.5728657611791,41.7182350021711,1
25122260230000,2005,1,69500,295,2400,54,945,5,2,0,0,0,0,1.5,0,0,-87.5662155,41.7220225,1
25122280230000,1992,5,46500,295,4200,55,1251,5,3,0,0,0,1,1,1,0,-87.5693464988472,41.718987488514,1
25124100540000,1994,9,55000,207,5084,57,1507,6,3,1,0,0,0,1,1,0,-87.5685483004601,41.7127144740902,1
25124100540000,2014,10,31100,207,5084,57,1507,6,3,1,0,0,0,1,1,0,-87.5685483004601,41.7127144740902,1
25124430330000,1996,4,81900,203,3125,41,1060,5,3,1,1,0,0,1,0,1,-87.5600095,41.705396,1
25124430330000,2006,10,145000,203,3125,41,1060,5,3,1,1,0,0,1,0,1,-87.5600095,41.705396,1
25124470070000,2005,1,62000,203,3125,39,1052,4,2,1,0,0,0,1,0,1,-87.561684,41.704054,1
25124470070000,2005,5,85000,203,3125,39,1052,4,2,1,0,0,0,1,0,1,-87.561684,41.704054,1
25124470070000,2006,3,135000,203,3125,39,1052,4,2,1,0,0,0,1,0,1,-87.561684,41.704054,1
25151040370000,2006,2,175000,203,3750,63,1157,5,3,1,0,0,1,1,0,1,-87.6165154644786,41.7057647430744,1
25151040370000,2006,9,215000,203,3750,63,1157,5,3,1,0,0,1,1,0,1,-87.6165154644786,41.7057647430744,1
25152070120000,1993,9,95000,203,4270,49,1303,5,3,1,1,0,0,1,0,1,-87.613315,41.7041975,1
25152110050000,1993,1,71000,207,3750,58,1254,6,3,1,0,0,0,1.5,1,0,-87.6096685,41.7041015,1
25153000150000,2006,4,135000,203,3993,80,1536,6,3,1,0,0,1,1.5,1,0,-87.6229341637589,41.698609261404,1
25153100370000,2003,11,153000,211,6983,97,2658,12,6,1,0,0,0,2,0,1,-87.6199309017969,41.6964429931529,1
25153100370000,2005,5,205000,211,6983,97,2658,12,6,1,0,0,0,2,0,1,-87.6199309017969,41.6964429931529,1
25153100370000,2006,11,170000,211,6983,97,2658,12,6,1,0,0,0,2,0,1,-87.6199309017969,41.6964429931529,1
25153140370000,2007,8,149900,203,4736,51,1218,5,3,1,1,0,0,1,1,0,-87.6150134915089,41.6966102087553,1
25153180410000,2002,4,52000,202,3768,116,828,6,3,1,0,0,1,1,0,1,-87.6199375,41.6946885,0
25154030200000,2010,7,49000,202,2940,48,976,5,3,1,0,0,1,1.5,0,1,-87.6095803158797,41.6993018938669,1
25154080090000,1993,7,67900,207,3780,54,1188,6,3,1,0,0,0,1,0,0,-87.611927,41.697404,1
25154080090000,2009,2,80400,207,3780,54,1188,6,3,1,0,0,0,1,0,0,-87.611927,41.697404,1
25154130390000,2006,3,84000,295,2720,52,1078,5,2,1,0,0,0,1,0,0,-87.610261749948,41.69613386437,1
25161120270000,2009,4,132000,202,3690,74,997,5,2,1,0,0,1,1,0,1,-87.6346517565584,41.7042010151145,1
25163020060000,1997,8,99900,203,4375,48,1268,6,3,1,0,1,0,1.5,0,0,-87.6393134690981,41.6994147575236,1
25163120110000,2005,8,147000,203,4880,75,1298,6,3,1,1,1,1,1,1,0,-87.6373193453349,41.6965857450197,1
25164170210000,2007,12,135500,203,6250,79,1746,5,3,1,0,0,1,2,0,1,-87.6272600408284,41.6955291196329,1
25171010190000,2006,11,115000,295,1502,56,1053,5,2,1,0,0,0,1,0,0,-87.6599088519908,41.7063856163601,1
25173070010000,1991,6,54900,234,2943,31,969,5,3,0,0,0,0,1.5,0,1,-87.6545562064392,41.6983126891966,1
25181030110000,1994,3,255000,206,6200,67,2277,7,3,1,1,1,1,2.5,0,1,-87.6776137262318,41.7051997558858,1
25181070640000,1993,12,240000,234,16470,37,1750,5,3,0,0,0,0,2,0,0,-87.6712364751719,41.7032469151961,0
25181230140000,1997,9,103000,203,4100,78,1216,6,3,1,0,0,1,1,0,0,-87.6793411709963,41.7002422584635,1
25181230140000,2001,5,200000,203,4100,78,1216,6,3,1,0,0,1,1,0,0,-87.6793411709963,41.7002422584635,1
25181230140000,2006,8,360000,203,4100,78,1216,6,3,1,0,0,1,1,0,0,-87.6793411709963,41.7002422584635,1
25182090230000,2004,10,196000,203,5700,78,1320,8,4,1,0,1,1,2.5,0,1,-87.6626327699605,41.7022240045949,1
25182090230000,2007,3,235000,203,5700,78,1320,8,4,1,0,1,1,2.5,0,1,-87.6626327699605,41.7022240045949,1
25182130140000,1997,12,136350,203,5680,77,1519,7,4,0,0,0,0,1,1,0,-87.6666865311447,41.6995957426676,0
25183000090000,2016,4,174900,203,9000,57,1142,5,2,1,0,1,1,1.5,0,1,-87.6805553791607,41.698672697235,1
25183000230000,1999,8,149000,203,9000,77,1084,5,2,1,0,1,1,1,0,1,-87.680355499727,41.6981825123013,1
25183000230000,2001,11,185000,203,9000,77,1084,5,2,1,0,1,1,1,0,1,-87.680355499727,41.6981825123013,1
25183090100000,2002,2,277500,205,9570,69,2073,7,3,0,1,1,0,1.5,0,1,-87.6793192712103,41.6950927262471,1
25193050020000,1994,2,117000,203,7500,75,1250,7,3,1,0,1,1,1,0,1,-87.6769325959926,41.6827870486384,1
25193050020000,2002,5,177500,203,7500,75,1250,7,3,1,0,1,1,1,0,1,-87.6769325959926,41.6827870486384,1
25193050020000,2005,2,257000,203,7500,75,1250,7,3,1,0,1,1,1,0,1,-87.6769325959926,41.6827870486384,1
25201060010000,2016,4,103500,203,3875,35,1152,4,3,0,0,0,0,1,0,0,-87.6543267306237,41.6910425086995,0
25203080180000,1997,11,78000,234,3750,41,1120,5,3,0,0,0,0,1,0,0,-87.6599437434507,41.681498985182,1
25203180160000,2015,7,47000,202,3750,39,900,4,2,0,0,0,0,1,0,0,-87.6562427435261,41.6798914850645,0
25203230250000,2004,11,95000,234,3750,35,1120,6,3,0,0,0,0,1.5,1,0,-87.6581165,41.6783995,0
25204180420000,1999,8,50000,202,5833,54,912,4,2,0,0,0,0,1,1,0,-87.644066,41.679757,0
25204210430000,1996,1,30000,211,3313,125,1456,8,4,1,0,0,1,2,1,0,-87.6452572864902,41.6791592431454,0
25204210430000,2004,5,45000,211,3313,125,1456,8,4,1,0,0,1,2,1,0,-87.6452572864902,41.6791592431454,0
25204210430000,2004,7,135000,211,3313,125,1456,8,4,1,0,0,1,2,1,0,-87.6452572864902,41.6791592431454,0
25204210430000,2005,7,170000,211,3313,125,1456,8,4,1,0,0,1,2,1,0,-87.6452572864902,41.6791592431454,0
25204210430000,2007,10,62000,211,3313,125,1456,8,4,1,0,0,1,2,1,0,-87.6452572864902,41.6791592431454,0
25211140040000,2001,10,47000,203,4613,85,1760,8,3,1,0,0,1,1,0,1,-87.6347185820697,41.6901204870699,0
25211140040000,2007,12,145000,203,4613,85,1760,8,3,1,0,0,1,1,0,1,-87.6347185820697,41.6901204870699,0
25211140040000,2011,2,10600,203,4613,85,1760,8,3,1,0,0,1,1,0,1,-87.6347185820697,41.6901204870699,0
25211170620000,1992,4,55250,202,4588,53,999,6,2,1,0,1,0,1.5,1,0,-87.6406877505607,41.6881775159464,1
25211290070000,2005,7,98400,206,6200,79,2442,8,4,1,0,0,0,2.5,0,1,-87.6357889908836,41.685981500303,1
25212080200000,1997,5,47900,203,3875,91,1350,8,4,1,0,0,1,1.5,1,0,-87.631147252,41.6900260891231,0
25212080200000,2011,11,5000,203,3875,91,1350,8,4,1,0,0,1,1.5,1,0,-87.631147252,41.6900260891231,0
25212190120000,2004,4,64000,203,3690,89,1058,6,4,1,0,0,1,1,1,0,-87.6286226706321,41.687793271427,0
25212190120000,2005,11,95000,203,3690,89,1058,6,4,1,0,0,1,1,1,0,-87.6286226706321,41.687793271427,0
25212220350000,2007,3,60000,202,3125,110,748,3,2,0,0,0,0,1,1,0,-87.6260292181186,41.6873594481547,0
25212220350000,2008,1,130000,202,3125,110,748,3,2,0,0,0,0,1,1,0,-87.6260292181186,41.6873594481547,0
25213220010000,2003,1,115000,234,3425,31,979,8,4,0,0,0,1,1.5,0,0,-87.6381127411374,41.6806739887256,1
25213220010000,2006,2,124000,234,3425,31,979,8,4,0,0,0,1,1.5,0,0,-87.6381127411374,41.6806739887256,1
25214010370000,2005,3,160000,211,6994,100,1792,5,3,0,0,0,0,2,1,0,-87.6302637469,41.6836699132344,0
25214010370000,2006,3,179900,211,6994,100,1792,5,3,0,0,0,0,2,1,0,-87.6302637469,41.6836699132344,0
25214040570000,2006,7,177500,211,3125,100,1720,8,4,1,0,0,0,2,1,0,-87.6268862401975,41.682753687721,0
25214040570000,2009,3,7500,211,3125,100,1720,8,4,1,0,0,0,2,1,0,-87.6268862401975,41.682753687721,0
25214160110000,1994,12,33000,202,6572,105,780,4,2,1,0,0,1,1,0,1,-87.6296111164031,41.6809594987124,0
25214160110000,2004,4,85000,202,6572,105,780,4,2,1,0,0,1,1,0,1,-87.6296111164031,41.6809594987124,0
25214280050000,2001,11,15000,202,3720,97,990,5,3,1,0,0,1,1,0,1,-87.6248048390781,41.6790177453247,0
25214280050000,2003,9,103000,202,3720,97,990,5,3,1,0,0,1,1,0,1,-87.6248048390781,41.6790177453247,0
25214280050000,2003,12,99000,202,3720,97,990,5,3,1,0,0,1,1,0,1,-87.6248048390781,41.6790177453247,0
25214280050000,2009,5,11500,202,3720,97,990,5,3,1,0,0,1,1,0,1,-87.6248048390781,41.6790177453247,0
